user_id,pv
756,7.7792792792792795
757,7.136363636363637
758,7.56078431372549
759,46.2360248447205
760,13.153846153846153
761,26.6375
762,10.407045009784737
763,8.442307692307692
764,10.148387096774194
765,50.21153846153846
766,10.046875
767,14.933333333333334
768,7.415584415584416
769,10.377358490566039
770,4.139372822299651
771,27.810714285714287
772,13.12779552715655
773,38.143497757847534
774,18.44557823129252
775,7.323353293413174
776,33.701219512195124
777,21.227758007117437
778,4.0
779,27.825688073394495
780,7.558139534883721
781,106.02912621359224
782,5.1911764705882355
783,31.678260869565218
784,7.96
785,12.922222222222222
786,9.377777777777778
787,21.55860349127182
788,12.282196969696969
789,13.378378378378379
790,6.752941176470588
791,34.7037037037037
792,16.757874015748033
793,16.32323232323232
794,6.873563218390805
795,18.470319634703195
796,13.25
797,10.646586345381525
798,58.33571428571429
799,5.806584362139918
800,6.076086956521739
801,16.935323383084576
802,8.85377358490566
803,27.45
804,54.65644171779141
805,14.288389513108614
806,3.6140350877192984
807,9.188059701492538
808,8.616071428571429
809,16.223062381852554
810,9.953168044077135
811,7.881720430107527
812,7.2727272727272725
813,12.8775
814,6.7898550724637685
815,18.491017964071855
816,85.82978723404256
817,2.1551724137931036
818,39.333333333333336
819,13.089641434262948
820,11.31384015594542
821,65.13513513513513
822,15.86697247706422
823,4.42948717948718
824,7.9409090909090905
825,16.011764705882353
826,10.508064516129032
827,5.2661498708010335
828,13.296
829,5.880952380952381
830,9.551724137931034
831,11.182044887780549
832,25.72012578616352
833,8.855172413793104
834,24.9601593625498
835,12.533898305084746
836,7.852028639618139
837,2.1842105263157894
838,10.491228070175438
839,18.9527027027027
840,20.437125748502993
841,23.59748427672956
842,7.690366972477064
843,8.988372093023257
844,10.215789473684211
845,10.195804195804195
846,10.292307692307693
847,28.745631067961163
848,12.626459143968871
849,7.616935483870968
850,13.730038022813687
851,10.91409691629956
852,13.222857142857142
853,14.884057971014492
854,11.345029239766081
855,18.65740740740741
856,4.542253521126761
857,16.865168539325843
858,11.169230769230769
859,7.995614035087719
860,7.086021505376344
861,9.589147286821705
862,45.956331877729255
863,52.84659090909091
864,11.825065274151436
865,41.54347826086956
866,51.26923076923077
867,54.6078431372549
868,81.41007194244604
869,16.17920353982301
870,15.308943089430894
871,11.921052631578947
872,9.368055555555555
873,12.817142857142857
874,15.600896860986547
875,11.56806282722513
876,16.767857142857142
877,37.839622641509436
878,10.057803468208093
879,18.883435582822084
880,7.680693069306931
881,7.432203389830509
882,5.955555555555556
883,12.28808864265928
884,10.083025830258302
885,57.023622047244096
886,7.811594202898551
887,13.742980561555076
888,9.493506493506494
889,17.190298507462686
890,13.796610169491526
891,7.4
892,177.86153846153846
893,103.09278350515464
894,29.24468085106383
895,28.979591836734695
896,5.760869565217392
897,14.449612403100776
898,16.796296296296298
899,10.625730994152047
900,17.00826446280992
901,13.32121212121212
902,9.558631921824103
903,6.335820895522388
904,8.43956043956044
905,21.079470198675498
906,7.246031746031746
907,4.0
908,9.876288659793815
909,21.71518987341772
910,12.011320754716982
911,9.678304239401497
912,8.085972850678733
913,76.1044776119403
914,9.696103896103896
915,29.0
916,10.884353741496598
917,25.383783783783784
918,58.676923076923075
919,15.439490445859873
920,8.428571428571429
921,5.05
922,7.987179487179487
923,36.15428033866416
924,38.0
925,3.577319587628866
926,12.82394366197183
927,7.905
928,135.05298013245033
929,3.0510204081632653
930,20.177165354330707
931,8.57638888888889
932,8.566176470588236
933,10.08177570093458
934,4.83125
935,2.2155172413793105
936,15.5
937,9.255813953488373
938,48.81875
939,10.385714285714286
940,19.0
941,6.454545454545454
942,20.02777777777778
943,13.090909090909092
944,18.09122203098107
945,8.514563106796116
946,2.8823529411764706
947,34.779411764705884
948,37.20061728395062
949,17.589958158995817
950,22.30971128608924
951,6.253333333333333
952,8.457142857142857
953,13.766666666666667
954,9.746781115879829
955,5.619047619047619
956,9.800925925925926
957,9.83673469387755
958,10.802447552447552
959,8.558467741935484
960,16.231012658227847
961,10.259842519685039
962,23.48175182481752
963,19.066176470588236
964,1.0
965,15.6751269035533
966,16.28301886792453
967,37.822429906542055
968,46.29120879120879
969,18.095435684647303
970,3.56140350877193
971,16.573333333333334
972,61.80357142857143
973,58.63157894736842
974,2.509433962264151
975,37.05821917808219
976,11.455764075067025
977,11.170731707317072
978,5.782178217821782
979,28.574660633484164
980,26.388349514563107
981,16.38235294117647
982,13.306818181818182
983,13.168
984,58.58620689655172
985,12.00952380952381
986,14.454545454545455
987,1.671641791044776
988,12.245033112582782
989,1.0
990,8.0
991,6.822784810126582
992,5.0
993,20.36180904522613
994,11.014084507042254
995,1.0
996,16.485245901639345
997,1.25
998,6.666666666666667
999,10.321428571428571
1000,10.730232558139535
1001,10.524324324324324
1002,6.686274509803922
1003,11.75
1004,9.673684210526316
1005,2.8979591836734695
1006,8.172972972972973
1007,12.730964467005077
1008,14.018587360594795
1009,13.87218045112782
1010,2.2285714285714286
1011,26.003623188405797
1012,7.186991869918699
1013,19.80672268907563
1014,7.493212669683258
1015,8.505747126436782
1016,11.232142857142858
1017,12.473333333333333
1018,10.305019305019306
1019,11.425287356321839
1020,10.040178571428571
1021,9.883333333333333
1022,6.440944881889764
1023,8.548757170172085
1024,11.389261744966444
1025,16.53793103448276
1026,3.921875
1027,13.58695652173913
1028,13.51086956521739
1029,7.361702127659575
1030,1.75
1031,15.696808510638299
1032,13.279069767441861
1033,8.991735537190083
1034,16.70486111111111
1035,22.344827586206897
1036,2.783333333333333
1037,2.466666666666667
1038,15.304924242424242
1039,48.95
1040,12.184019370460048
1041,19.66743119266055
1042,5.817966903073286
1043,21.979338842975206
1044,9.83388704318937
1045,16.634108527131783
1046,7.338709677419355
1047,4.782608695652174
1048,36.21201413427562
1049,30.341772151898734
1050,2.0
1051,8.873563218390805
1052,11.937743190661479
1053,1.3255813953488371
1054,14.734939759036145
1055,6.723577235772358
1056,4.518867924528302
1057,37.05555555555556
1058,12.224137931034482
1059,22.157894736842106
1060,22.183823529411764
1061,41.56010230179028
1062,17.58823529411765
1063,5.0
1064,28.655172413793103
1065,16.456
1066,3.1551724137931036
1067,5.111111111111111
1068,21.923076923076923
1069,4.705555555555556
1070,28.226993865030675
1071,1.0476190476190477
1072,42.2741116751269
1073,39.22352941176471
1074,7.638225255972697
1075,3.5161290322580645
1076,16.33587786259542
1077,12.462555066079295
1078,13.419161676646707
1079,19.809716599190285
1080,5.205882352941177
1081,6.166666666666667
1082,62.3421052631579
1083,15.467787114845938
1084,33.896907216494846
1085,13.98542274052478
1086,10.908108108108108
1087,54.15503875968992
1088,5.901960784313726
1089,14.652542372881356
1090,11.782608695652174
1091,7.074534161490683
1092,9.603960396039604
1093,8.493150684931507
1094,15.128205128205128
1095,10.156756756756756
1096,6.201520912547529
1097,7.350943396226415
1098,17.149425287356323
1099,10.217081850533807
1100,5.151898734177215
1101,16.026666666666667
1102,17.227272727272727
1103,6.752988047808765
1104,7.269607843137255
1105,3.964968152866242
1106,11.716262975778546
1107,16.84732824427481
1108,16.078740157480315
1109,9.023504273504274
1110,63.68387096774194
1111,14.135265700483092
1112,3.7892156862745097
1113,10.283653846153847
1114,8.48975791433892
1115,11.93233082706767
1116,14.676470588235293
1117,27.106761565836297
1118,63.153153153153156
1119,14.345549738219896
1120,7.882716049382716
1121,19.623529411764707
1122,80.97115384615384
1123,11.17142857142857
1124,17.93243243243243
1125,2.0
1126,13.686131386861314
1127,12.869458128078819
1128,11.622418879056047
1129,2.5
1130,22.14950166112957
1131,40.13846153846154
1132,18.74871794871795
1133,41.67094017094017
1134,9.140127388535031
1135,14.875
1136,138.0444827586207
1137,7.229166666666667
1138,8.033333333333333
1139,30.943396226415093
1140,3.408450704225352
1141,7.09375
1142,3.4444444444444446
1143,51.46825396825397
1144,32.5110294117647
1145,2.0262008733624453
1146,14.121794871794872
1147,21.78477690288714
1148,7.316901408450704
1149,7.321100917431193
1150,12.545454545454545
1151,62.423312883435585
1152,49.971830985915496
1153,9.503184713375797
1154,6.555555555555555
1155,23.135593220338983
1156,29.02777777777778
1157,2.022222222222222
1158,8.93525179856115
1159,17.40705128205128
1160,8.105263157894736
1161,7.865900383141763
1162,12.37962962962963
1163,9.04626334519573
1164,8.434889434889435
1165,14.954337899543379
1166,8.301587301587302
1167,12.857466063348417
1168,22.6
1169,82.32283464566929
1170,31.181818181818183
1171,9.44
1172,6.3558558558558556
1173,1.7619047619047619
1174,7.714285714285714
1175,30.46590909090909
1176,49.85581395348837
1177,1.0
1178,7.536144578313253
1179,10.22463768115942
1180,5.867424242424242
1181,5.8994708994708995
1182,46.516129032258064
1183,13.039647577092511
1184,23.598039215686274
1185,5.839743589743589
1186,5.794520547945205
1187,18.552325581395348
1188,17.282442748091604
1189,18.26751592356688
1190,4.953917050691245
1191,9.012048192771084
1192,36.21875
1193,14.8046875
1194,43.464454976303315
1195,8.130434782608695
1196,11.6
1197,24.290964777947934
1198,17.914473684210527
1199,58.66265060240964
1200,5.035714285714286
1201,10.470899470899472
1202,16.664948453608247
1203,15.647435897435898
1204,7.515892420537897
1205,32.5188679245283
1206,11.332608695652175
1207,3.1578947368421053
1208,39.89617486338798
1209,9.825242718446601
1210,6.265895953757226
1211,18.90967741935484
1212,16.423076923076923
1213,1.0
1214,5.233480176211454
1215,8.55056179775281
1216,6.945848375451264
1217,9.180232558139535
1218,1.6818181818181819
1219,12.0
1220,4.249350649350649
1221,29.77027027027027
1222,13.77198697068404
1223,22.452459016393444
1224,3.847058823529412
1225,16.41711229946524
1226,10.561797752808989
1227,15.715384615384615
1228,15.298850574712644
1229,18.8671875
1230,53.910714285714285
1231,13.44621513944223
1232,17.479166666666668
1233,17.350446428571427
1234,21.355498721227622
1235,8.266666666666667
1236,15.613899613899614
1237,16.24199288256228
1238,6.0
1239,15.347058823529412
1240,22.83955223880597
1241,10.656716417910447
1242,8.323529411764707
1243,52.71270718232044
1244,33.97785977859779
1245,2.5
1246,24.14876033057851
1247,26.843713278495887
1248,8.544303797468354
1249,2.0
1250,39.835443037974684
1251,7.931972789115647
1252,14.237254901960783
1253,16.61340206185567
1254,6.5
1255,13.027491408934708
1256,14.41255605381166
1257,8.747474747474747
1258,21.26178010471204
1259,4.601398601398602
1260,7.518348623853211
1261,25.933660933660935
1262,5.317269076305221
1263,29.15686274509804
1264,6.036303630363037
1265,7.730337078651686
1266,7.0
1267,15.595628415300547
1268,16.381147540983605
1269,6.937394247038917
1270,15.464285714285714
1271,10.4
1272,17.900226757369616
1273,12.696
1274,28.985489721886335
1275,7.85792349726776
1276,72.59903381642512
1277,10.19774011299435
1278,4.5
1279,129.43396226415095
1280,53.48351648351648
1281,10.21875
1282,39.295081967213115
1283,7.632432432432433
1284,54.42483660130719
1285,6.16580310880829
1286,17.62264150943396
1287,10.087378640776699
1288,59.19607843137255
1289,10.208722741433021
1290,75.43478260869566
1291,11.56338028169014
1292,13.837349397590362
1293,31.349206349206348
1294,15.665
1295,11.623456790123457
1296,11.08366533864542
1297,12.033898305084746
1298,13.41891891891892
1299,14.497435897435897
1300,1.0
1301,6.864963503649635
1302,11.434782608695652
1303,7.135869565217392
1304,16.013782542113322
1305,19.82
1306,6.36
1307,5.0062111801242235
1308,40.91724137931035
1309,27.826315789473686
1310,15.823293172690763
1311,17.563725490196077
1312,19.23209169054441
1313,8.303827751196172
1314,11.416666666666666
1315,2.9482758620689653
1316,7.742120343839542
1317,6.376770538243626
1318,2.310344827586207
1319,3.7962962962962963
1320,12.107806691449815
1321,17.45679012345679
1322,25.48901098901099
1323,1.0555555555555556
1324,5.675862068965517
1325,6.1835443037974684
1326,9.553030303030303
1327,13.281081081081082
1328,12.46979865771812
1329,11.246196403872752
1330,3.6513761467889907
1331,5.094936708860759
1332,5.003937007874016
1333,7.927884615384615
1334,12.56338028169014
1335,24.82608695652174
1336,10.597633136094675
1337,14.180327868852459
1338,16.99342105263158
1339,10.421052631578947
1340,13.582375478927203
1341,9.706106870229007
1342,80.4245283018868
1343,7.171875
1344,3.933333333333333
1345,12.118367346938776
1346,17.574074074074073
1347,10.952117863720074
1348,12.370503597122303
1349,16.71323529411765
1350,11.397306397306398
1351,11.10989010989011
1352,3.6372549019607843
1353,28.927083333333332
1354,17.384920634920636
1355,10.932203389830509
1356,11.577519379844961
1357,6.255936675461742
1358,13.58125
1359,10.102459016393443
1360,2.9954128440366974
1361,9.831632653061224
1362,8.007017543859648
1363,7.4431137724550895
1364,7.5260663507109005
1365,11.302158273381295
1366,25.65868263473054
1367,15.435374149659864
1368,6.600907029478458
1369,45.627450980392155
1370,3.4193548387096775
1371,13.956709956709958
1372,20.225165562913908
1373,4.8061224489795915
1374,15.806930693069306
1375,15.30327868852459
1376,2.55
1377,27.67721518987342
1378,37.44961240310077
1379,8.308270676691729
1380,16.767195767195766
1381,2.2452830188679247
1382,8.158671586715867
1383,19.656084656084655
1384,6.11734693877551
1385,5.8145454545454545
1386,15.541062801932368
1387,12.047244094488189
1388,73.26576576576576
1389,5.722222222222222
1390,28.96086956521739
1391,51.383783783783784
1392,34.73465346534653
1393,8.845833333333333
1394,6.201342281879195
1395,2.0
1396,34.0
1397,4.970059880239521
1398,6.2109375
1399,32.07272727272727
1400,55.17880794701987
1401,3.77
1402,11.267790262172285
